test-merror-mean,test-merror-std,train-merror-mean,train-merror-std,nb,bst_nb,bst_merror
0.2004922,0.00807213618319,0.1781494,0.00153081554735,156,502,0.1713582
0.2001968,0.00844064910774,0.1780264,0.00164148939686,157,502,0.1713582
0.2001968,0.00870055835909,0.1777804,0.00165617035356,158,502,0.1713582
0.2003936,0.00841767047585,0.177805,0.00168407968933,159,502,0.1713582
0.2001968,0.0084807153802,0.1776328,0.00163666568364,160,502,0.1713582
0.2000984,0.00840730702663,0.1775836,0.00159774573697,161,502,0.1713582
0.2,0.00828546454944,0.1772146,0.00171644826313,162,502,0.1713582
0.2001968,0.00835994051175,0.176944,0.0016161892216,163,502,0.1713582
0.1999016,0.00783332526071,0.176821,0.00171608706073,164,502,0.1713582
0.1995078,0.00808416858805,0.1767226,0.00174095291148,165,502,0.1713582
0.1996062,0.00793910429205,0.176624,0.00187517604507,166,502,0.1713582
0.1995078,0.00781615471699,0.176624,0.00180945372972,167,502,0.1713582
0.1994094,0.00756939409993,0.176501,0.00175511321572,168,502,0.1713582
0.1989172,0.00770232155652,0.1761318,0.00173938097035,169,502,0.1713582
0.1989172,0.00743356585765,0.176058,0.00157382502204,170,502,0.1713582
0.1988188,0.00739175089948,0.175935,0.00166539845082,171,502,0.1713582
0.198622,0.00754478455623,0.1759104,0.00167878939715,172,502,0.1713582
0.1983268,0.00771864395862,0.1757874,0.00167878939715,173,502,0.1713582
0.19813,0.00782827631091,0.1757874,0.00179550556669,174,502,0.1713582
0.1982282,0.00749189069328,0.1756396,0.00186831802432,175,502,0.1713582
0.19813,0.00673064285191,0.1753444,0.00185987210313,176,502,0.1713582
0.1978346,0.00691089078484,0.1751968,0.00178616185157,177,502,0.1713582
0.1982282,0.00659831437263,0.1750738,0.00176914051449,178,502,0.1713582
0.1980314,0.0065850823108,0.1749016,0.0016771209378,179,502,0.1713582
0.1978346,0.00698753818165,0.1748032,0.0016160856908,180,502,0.1713582
0.1975394,0.00716951871746,0.174385,0.00164799854369,181,502,0.1713582
0.1973426,0.00727944856703,0.1740404,0.00135144464926,182,502,0.1713582
0.197441,0.00731527910609,0.1737206,0.00136790885661,183,502,0.1713582
0.1970472,0.00695687586205,0.1734992,0.00153552641137,184,502,0.1713582
0.1969488,0.00683609609061,0.1731546,0.00139761891802,185,502,0.1713582
0.1971456,0.00681624071171,0.1731546,0.00148581743158,186,502,0.1713582
0.1965552,0.00678062617757,0.172884,0.00138632247331,187,502,0.1713582
0.19626,0.00675772831653,0.1726626,0.0013802083321,188,502,0.1713582
0.1959648,0.00692757794326,0.172564,0.00133772657894,189,502,0.1713582
0.1956694,0.00662868459349,0.1722688,0.00154565654658,190,502,0.1713582
0.195768,0.00685732046794,0.172318,0.00157706043004,191,502,0.1713582
0.1954724,0.00685724296201,0.1719732,0.0016272958428,192,502,0.1713582
0.195374,0.00695262560476,0.1717518,0.00162281501102,193,502,0.1713582
0.1951772,0.00708098528172,0.1715058,0.00159458626609,194,502,0.1713582
0.1949802,0.00745307843512,0.1712106,0.00163693318129,195,502,0.1713582
0.1947836,0.00701090090074,0.1711614,0.00167852847459,196,502,0.1713582
0.1946852,0.00720304128546,0.1710136,0.00183806034721,197,502,0.1713582
0.19439,0.0071382127455,0.170866,0.00185674004643,198,502,0.1713582
0.1940946,0.00709491526658,0.1704724,0.00176687255907,199,502,0.1713582
0.1938978,0.00725287874985,0.1703248,0.00176515363637,200,502,0.1713582
0.1938974,0.00733268863651,0.1701034,0.00176514527447,201,502,0.1713582
0.1935038,0.00749210089094,0.1699066,0.00171716470963,202,502,0.1713582
0.1936022,0.00752563531936,0.1695376,0.00172068528209,203,502,0.1713582
0.1936022,0.00739581534112,0.1693406,0.00158435609634,204,502,0.1713582
0.1935038,0.00732211191939,0.1691684,0.00167787765943,205,502,0.1713582
0.1935038,0.0075564560847,0.1689716,0.00160334033817,206,502,0.1713582
0.1933072,0.00753730255197,0.1688238,0.00140350296045,207,502,0.1713582
0.1930118,0.00709367806994,0.1687254,0.00148564189494,208,502,0.1713582
0.192618,0.00716274645649,0.168627,0.00140828335217,209,502,0.1713582
0.1925196,0.0067434783784,0.1682578,0.00136273422207,210,502,0.1713582
0.1923228,0.00631323398584,0.1682578,0.0015921747894,211,502,0.1713582
0.1922244,0.0065703411053,0.167987,0.00147755257098,212,502,0.1713582
0.1920276,0.0068220069657,0.1678148,0.00161909683466,213,502,0.1713582
0.1915356,0.00637431118161,0.1675934,0.00173528310082,214,502,0.1713582
0.1915354,0.00622046537166,0.1674212,0.00157819547585,215,502,0.1713582
0.1912402,0.00657765448773,0.167249,0.00170216003948,216,502,0.1713582
0.1912402,0.00629155044166,0.1670522,0.0015858304323,217,502,0.1713582
0.1913386,0.00646478119042,0.1669784,0.00163654240397,218,502,0.1713582
0.1912402,0.0065702901732,0.166757,0.00162950446455,219,502,0.1713582
0.1915354,0.00643475667294,0.1667324,0.00157817053578,220,502,0.1713582
0.1911418,0.00653334408707,0.1667078,0.00160026877742,221,502,0.1713582
0.190945,0.00671174516799,0.1665848,0.00156586441303,222,502,0.1713582
0.1905512,0.00660538817633,0.166437,0.00160675511513,223,502,0.1713582
0.1906496,0.00650343028255,0.1662648,0.00155741470392,224,502,0.1713582
0.1901576,0.00629149411825,0.1662402,0.00139720698538,225,502,0.1713582
0.1899606,0.00634082381399,0.1660926,0.00133654548744,226,502,0.1713582
0.190059,0.00641975921667,0.165871,0.0014079619313,227,502,0.1713582
0.1898622,0.00643482703419,0.1656496,0.00118932764199,228,502,0.1713582
0.1896652,0.00628382263913,0.165502,0.00127244379051,229,502,0.1713582
0.189567,0.00654673485029,0.1653298,0.00124359694435,230,502,0.1713582
0.1890748,0.00680759374229,0.1650836,0.00106238780113,231,502,0.1713582
0.1894684,0.00685438961834,0.1648868,0.00107654789025,232,502,0.1713582
0.1890748,0.00682890958792,0.1647392,0.0010085683715,233,502,0.1713582
0.1889764,0.00697345580326,0.1645424,0.00103408541233,234,502,0.1713582
0.1886812,0.00694980009497,0.1642716,0.000791034411388,235,502,0.1713582
0.188386,0.00670005316397,0.1641732,0.000736358173717,236,502,0.1713582
0.188386,0.00688540255904,0.1640502,0.0006940514102,237,502,0.1713582
0.1880906,0.00691377490522,0.1638534,0.00057901523296,238,502,0.1713582
0.187697,0.00681643997993,0.1637304,0.000697530386435,239,502,0.1713582
0.1875002,0.00669746499506,0.1635828,0.000634851604708,240,502,0.1713582
0.1875986,0.0066276900531,0.1635582,0.000648992573147,241,502,0.1713582
0.1869096,0.00658365960845,0.1634598,0.000744531100761,242,502,0.1713582
0.186811,0.00647369449387,0.1632874,0.000702212389523,243,502,0.1713582
0.1864172,0.00687858524407,0.1631152,0.000614900121971,244,502,0.1713582
0.185827,0.00657760360618,0.163066,0.000531430145927,245,502,0.1713582
0.1856302,0.00648716589583,0.16282,0.000690048983769,246,502,0.1713582
0.1857286,0.0063984551448,0.1626232,0.000806580287386,247,502,0.1713582
0.1853348,0.00617484439966,0.1623526,0.000732627217622,248,502,0.1713582
0.185236,0.00619831122162,0.162205,0.000780610017871,249,502,0.1713582
0.1855316,0.00652152241735,0.1620572,0.000810310903296,250,502,0.1713582
0.1853348,0.00654081320326,0.1620324,0.000700514839243,251,502,0.1713582
0.1854332,0.00638951082322,0.1617372,0.000639938559551,252,502,0.1713582
0.1850392,0.00606724337405,0.1615896,0.000780572251621,253,502,0.1713582
0.1843504,0.00606404104867,0.1615156,0.000666702812353,254,502,0.1713582
0.184252,0.006151252848,0.1612694,0.00060457972179,255,502,0.1713582
0.1838582,0.0065701703296,0.1609496,0.000657331149422,256,502,0.1713582
0.184055,0.00643162408727,0.1608512,0.000585252560866,257,502,0.1713582
0.1838582,0.00627614178935,0.1606544,0.000648059441718,258,502,0.1713582
0.1838582,0.00600002271329,0.1607282,0.000574819415121,259,502,0.1713582
0.1836614,0.00587606414533,0.1605068,0.00082547571739,260,502,0.1713582
0.1834644,0.00575944044504,0.1603346,0.000957189761751,261,502,0.1713582
0.183366,0.00589407186926,0.160187,0.0010172627979,262,502,0.1713582
0.1836614,0.0059089281803,0.1600394,0.00100949959881,263,502,0.1713582
0.1830708,0.00591377545735,0.1598918,0.000979685541386,264,502,0.1713582
0.1831694,0.00571707094936,0.1598672,0.000915833915074,265,502,0.1713582
0.1827756,0.00591048998307,0.1597194,0.000898850955387,266,502,0.1713582
0.1827756,0.0058279706794,0.1593012,0.000982498936386,267,502,0.1713582
0.182382,0.00608807726626,0.1590798,0.000924075408178,268,502,0.1713582
0.1824804,0.00603053754155,0.159129,0.000882494645876,269,502,0.1713582
0.1823818,0.0056506719742,0.1590306,0.00100745552755,270,502,0.1713582
0.1820866,0.00592183990327,0.158883,0.000942218021479,271,502,0.1713582
0.181693,0.00565754278817,0.1588092,0.000931895573549,272,502,0.1713582
0.1815946,0.00601917674105,0.1586862,0.000931895573549,273,502,0.1713582
0.181693,0.0059005525165,0.1584154,0.000932660838676,274,502,0.1713582
0.1811024,0.00597907295824,0.1583416,0.000841888021057,275,502,0.1713582
0.1809056,0.00591064651625,0.1582924,0.000912987754573,276,502,0.1713582
0.1807086,0.00599036194566,0.158071,0.000938466621676,277,502,0.1713582
0.181201,0.00574251164561,0.1579726,0.00104698435518,278,502,0.1713582
0.181004,0.00566609353964,0.1578496,0.00100571061444,279,502,0.1713582
0.181004,0.00525827515446,0.1578988,0.00099843425422,280,502,0.1713582
0.1809056,0.00526931940956,0.1577512,0.00108502873695,281,502,0.1713582
0.1806104,0.00540002331847,0.1577264,0.00111418788362,282,502,0.1713582
0.1806104,0.00540002331847,0.1577512,0.00115007537144,283,502,0.1713582
0.1806104,0.00540002331847,0.157702,0.00110986972208,284,502,0.1713582
0.1808072,0.00536945846059,0.1577264,0.00111685623068,285,502,0.1713582
0.1806104,0.0054535858882,0.1577018,0.00109052416755,286,502,0.1713582
0.1805116,0.00486565599277,0.1575538,0.00102201084143,287,502,0.1713582
0.1805118,0.00512738917579,0.1573818,0.00107075102615,288,502,0.1713582
0.18061,0.00490136483033,0.1572586,0.00100949959881,289,502,0.1713582
0.1806102,0.00505732377449,0.1571356,0.000957189761751,290,502,0.1713582
0.1805116,0.00488553540976,0.1570864,0.00119354373192,291,502,0.1713582
0.1802164,0.00498366421822,0.157111,0.00112999451326,292,502,0.1713582
0.1800196,0.00507035859087,0.1567666,0.0011443628096,293,502,0.1713582
0.1805118,0.00506115533846,0.1565204,0.00129601645051,294,502,0.1713582
0.1807088,0.00525829761044,0.1563728,0.00133645342605,295,502,0.1713582
0.1807088,0.00552768025124,0.1563728,0.00139407652588,296,502,0.1713582
0.1806102,0.00559381878148,0.156176,0.00142329575282,297,502,0.1713582
0.1802166,0.00568314605126,0.1560038,0.00141988329098,298,502,0.1713582
0.1800198,0.00586760466971,0.1559792,0.00142500237193,299,502,0.1713582
0.1801182,0.0061149482876,0.156053,0.001384500632,300,502,0.1713582
0.1800196,0.00647963494651,0.1558808,0.00139844590886,301,502,0.1713582
0.180118,0.00647664564416,0.1558316,0.00125855657004,302,502,0.1713582
0.1800196,0.00622035460726,0.1555856,0.00111847174305,303,502,0.1713582
0.1797246,0.00576773774022,0.1555364,0.00114471107272,304,502,0.1713582
0.1798228,0.00604024812073,0.1553888,0.00109492308406,305,502,0.1713582
0.179626,0.00612305319265,0.155438,0.0012119922442,306,502,0.1713582
0.180118,0.00641655181542,0.1553888,0.00119794230245,307,502,0.1713582
0.179626,0.0062094330498,0.1553396,0.0012633363131,308,502,0.1713582
0.1795276,0.0063283936856,0.1551672,0.00117353609233,309,502,0.1713582
0.1797244,0.00652431012752,0.154995,0.00131923887147,310,502,0.1713582
0.1797242,0.00686447435424,0.1548474,0.00143611108205,311,502,0.1713582
0.179429,0.00649622727435,0.154749,0.00155705452698,312,502,0.1713582
0.1791338,0.00640161318419,0.154749,0.00155705452698,313,502,0.1713582
0.1793306,0.00605642599559,0.1546998,0.00159773957828,314,502,0.1713582
0.1791338,0.00631784584807,0.1546014,0.00153396200735,315,502,0.1713582
0.1787402,0.00665674684512,0.1545522,0.00154340434106,316,502,0.1713582
0.1788386,0.00666547137418,0.1544292,0.0015973546131,317,502,0.1713582
0.1786416,0.0067046162187,0.1543554,0.00160340170887,318,502,0.1713582
0.1785434,0.00640463443453,0.1543308,0.00156711446934,319,502,0.1713582
0.1785432,0.00643482703419,0.1543062,0.00170015580462,320,502,0.1713582
0.1785432,0.00662761282514,0.154134,0.00168586084835,321,502,0.1713582
0.1781496,0.00634845431897,0.1541832,0.00167684518069,322,502,0.1713582
0.1779528,0.00631479866346,0.1539124,0.00168149512042,323,502,0.1713582
0.177756,0.00632093205153,0.153888,0.00185672679735,324,502,0.1713582
0.1778544,0.00622987359743,0.153691,0.00190334810269,325,502,0.1713582
0.1779528,0.00608834563408,0.1535434,0.00180309074647,326,502,0.1713582
0.1778544,0.00612007949622,0.153445,0.00202357535071,327,502,0.1713582
0.1777558,0.0056746348746,0.1535186,0.00195502476711,328,502,0.1713582
0.1778542,0.00604844010965,0.1532726,0.00195810516572,329,502,0.1713582
0.1774604,0.0057103510435,0.1532478,0.0020478405602,330,502,0.1713582
0.1775588,0.00593327759,0.1531494,0.00201626085614,331,502,0.1713582
0.1778542,0.0058610170585,0.153051,0.00191084515333,332,502,0.1713582
0.1775588,0.00565753930256,0.1530018,0.00186694032042,333,502,0.1713582
0.177362,0.00549426227987,0.152928,0.00179655748586,334,502,0.1713582
0.17687,0.00545000855045,0.1529282,0.00181972694655,335,502,0.1713582
0.1769684,0.00536041985669,0.1527558,0.0019587383082,336,502,0.1713582
0.1769684,0.0054054070929,0.1526574,0.00176665260875,337,502,0.1713582
0.1767716,0.00550131055659,0.1525344,0.00183554521601,338,502,0.1713582
0.1769684,0.00562491388734,0.1524606,0.00184540939631,339,502,0.1713582
0.1765748,0.00531322611602,0.1523622,0.00179586997302,340,502,0.1713582
0.1766732,0.00550657386766,0.1521162,0.00169708849504,341,502,0.1713582
0.1765748,0.00555386803588,0.1520916,0.0016751807783,342,502,0.1713582
0.1764764,0.00536041985669,0.152067,0.00177960793435,343,502,0.1713582
0.176378,0.00522315640202,0.1519192,0.00180074266901,344,502,0.1713582
0.1762796,0.00523981757698,0.1518698,0.00165726321386,345,502,0.1713582
0.1762796,0.00545711398452,0.151796,0.00168226739848,346,502,0.1713582
0.1760826,0.00480556529869,0.1518452,0.0015196966013,347,502,0.1713582
0.1761812,0.00522685134283,0.1518452,0.00137100932163,348,502,0.1713582
0.1760828,0.00507073128454,0.1515992,0.00161246797177,349,502,0.1713582
0.1754924,0.0054054070929,0.1512548,0.00162592870692,350,502,0.1713582
0.1754922,0.00514805848452,0.151058,0.0015077062048,351,502,0.1713582
0.1751968,0.00534561111193,0.150812,0.00171436600526,352,502,0.1713582
0.1752954,0.00529459575794,0.1508366,0.00146205083359,353,502,0.1713582
0.175394,0.00548544368306,0.1507874,0.00153397804417,354,502,0.1713582
0.1751968,0.00567145383125,0.1507382,0.0014895313894,355,502,0.1713582
0.1753938,0.0050818035145,0.150443,0.00171260012846,356,502,0.1713582
0.1754922,0.00534195040786,0.1502216,0.001699452453,357,502,0.1713582
0.1754922,0.00541398520131,0.1502462,0.00154340434106,358,502,0.1713582
0.1754922,0.00541398520131,0.1502708,0.00173402380606,359,502,0.1713582
0.1754924,0.00561630044068,0.15032,0.00174237665274,360,502,0.1713582
0.1754924,0.0055294102615,0.1502462,0.00177848231928,361,502,0.1713582
0.1753938,0.00555567847882,0.1502216,0.00171892589718,362,502,0.1713582
0.1752954,0.00515559535262,0.1499756,0.00172245715186,363,502,0.1713582
0.1752954,0.00523019741884,0.1498526,0.001585209841,364,502,0.1713582
0.1752954,0.00514619644398,0.1497788,0.00144455853464,365,502,0.1713582
0.1750002,0.00486766578146,0.1495818,0.00159730841105,366,502,0.1713582
